country,quarter,house_price_index,rent_index,leverage_ratio,ecb_shock,price_rent_ratio,log_house_price,log_rent,log_price_rent_ratio
DE,2023Q2,134.2151,95.67666666666666,79.27,-0.05134698,1.4027986621607498,4.899443736836748,4.5609744512453965,0.3384692855913509
DE,2023Q3,131.237,96.14666666666666,78.5,-0.0253186899999999,1.3649667175149078,4.877004848947146,4.565874803380449,0.3111300455666971
DE,2023Q4,128.6493,96.55333333333334,77.75,0.00773644,1.3324169716219016,4.857090097593634,4.570095532704601,0.28699456488903374
DE,2024Q1,127.4733,97.2,76.86,-0.06778416,1.3114537037037035,4.847906930904069,4.576770711466393,0.2711362194376762
DE,2024Q2,127.9643,97.75333333333332,76.33,0.00802221,1.3090530587192255,4.851751318768035,4.582447298880823,0.2693040198872123
DE,2024Q3,128.5318,98.18666666666668,75.84,0.02620021,1.3090555404671373,4.856176344536544,4.586870428816658,0.26930591571988527
DE,2024Q4,128.1794,98.62666666666668,75.29,-0.01459511,1.299642422603758,4.853430845147665,4.591341678051557,0.26208916709610797
DE,2025Q1,129.0376,99.15333333333332,74.91,-0.01072019,1.3013944732064817,4.860103834759925,4.596667473496342,0.26343636126358305
DE,2025Q2,129.2809,99.8,74.74,-0.00896936,1.2953997995991984,4.861987556382217,4.603168183317418,0.25881937306479824
DE,2025Q3,129.6554,100.28333333333336,74.7,0.0084398899999999,1.2928908093734415,4.8648801617150745,4.607999512998251,0.25688064871682315
ES,2002Q1,68.5005,64.28333333333333,73.2,0.00333087,1.0656028001037077,4.226841044511613,4.163300395986127,0.06354064852548606
ES,2002Q2,71.1724,65.06666666666666,75.31,0.04156148,1.0938381147540983,4.265105102816511,4.175412385310882,0.08969271750562847
ES,2002Q3,73.0203,65.61666666666666,77.08,0.03763491,1.1128315976631955,4.290737484682486,4.183829728721637,0.10690775596084909
ES,2002Q4,73.2842,66.24333333333334,78.48,0.09370394,1.1062879283449905,4.294345033133947,4.193334830872083,0.10101020226186347
ES,2003Q1,77.1917,67.06,79.9,0.09542948,1.1510841037876527,4.346291938297431,4.205587741038083,0.14070419725934813
ES,2003Q2,81.151,67.86,82.94,0.07514996,1.1958591217211907,4.396311616743578,4.2174467593560845,0.1788648573874936
ES,2003Q3,83.4946,68.37666666666667,84.13,0.00414956,1.2210978403938966,4.42478195910689,4.225031635825935,0.19975032328095413
ES,2003Q4,84.5637,69.07666666666667,86.94,0.04143882,1.2242006466245234,4.437505096517682,4.235216998881286,0.2022880976363948
ES,2004Q1,89.4174,69.82666666666667,89.26,-0.00241803,1.280562344853924,4.49331529411382,4.246015980743177,0.24729931337064348
ES,2004Q2,92.3774,70.66,93.23,0.05648209,1.3073506934616472,4.525882359986344,4.257879641930999,0.2680027180553452
ES,2004Q3,94.3994,71.19333333333333,95.35,0.01864253,1.3259584230733217,4.547534717199053,4.265399181075289,0.2821355361237633
ES,2004Q4,95.8513,71.84333333333333,98.62,0.0134245,1.3341711130701062,4.562798032258312,4.2744878223236125,0.28831020993469936
ES,2005Q1,100.2131,72.76,101.29,-0.01816235,1.3773103353490928,4.6072989186281825,4.287166353649922,0.32013256497826104
ES,2005Q2,101.9429,73.72666666666667,105.26,0.00798641,1.3827140790306536,4.624412852613985,4.300364560979104,0.324048291634881
ES,2005Q3,103.5214,74.27666666666666,106.9,-0.02394718,1.3937270565004714,4.6397783546178655,4.307796860230767,0.33198149438709884
ES,2005Q4,104.3458,74.89333333333333,111.13,-0.06233713,1.393258857041125,4.647710383551715,4.316064878996122,0.3316455045555924
ES,2006Q1,105.2598,75.87,114.44,0.00109681,1.3873705021747724,4.656431579866826,4.329021349349984,0.3274102305168425
ES,2006Q2,107.4005,76.93,119.46,-0.09556971,1.3960808527232547,4.67656483755741,4.342895917470844,0.33366892008656635
ES,2006Q3,111.2363,77.57,121.48,0.02913577,1.4340118602552534,4.7116567673958345,4.3511807545027805,0.3604760128930542
ES,2006Q4,113.4086,78.22666666666667,125.28,0.01058187,1.4497434804840634,4.73099722616062,4.359610595389549,0.3713866307710705
ES,2007Q1,116.2592,79.25333333333333,127.85,-0.0274856099999999,1.4669313593539706,4.755822181121024,4.372649472861284,0.3831727082597398
ES,2007Q2,117.0499,80.25333333333333,131.54,0.01080658,1.4585051503572022,4.762600339600801,4.38518829801146,0.3774120415893405
ES,2007Q3,118.6858,80.95333333333333,133.78,-0.0322175799999999,1.4661014576299103,4.776479665141857,4.393872856957564,0.3826068081842942
ES,2007Q4,115.3089,81.62333333333333,133.54,0.02471865,1.4126953077142972,4.747614614235312,4.402115168807224,0.3454994454280875
ES,2008Q1,114.5481,82.55,134.02,0.03576784,1.3876208358570565,4.740994822118558,4.413404170366137,0.3275906517524206
ES,2008Q2,111.5931,83.66666666666667,135.09,0.09407425,1.3337820717131474,4.714859220078795,4.426840650463674,0.28801856961512023
ES,2008Q3,109.8451,84.38333333333334,133.12,-0.0660172899999999,1.301739285008888,4.699071191554437,4.435369909747808,0.26370128180662833
ES,2008Q4,106.6655,85.14999999999999,132.28,0.21300303,1.2526776277157956,4.669697769565848,4.444414407108697,0.22528336245715033
ES,2009Q1,105.5601,85.92333333333333,131.31,-0.01359035,1.2285382317569928,4.659280458963208,4.453455425787037,0.20582503317617126
ES,2009Q2,103.8245,86.50999999999999,132.0,0.05999923,1.2001444919662467,4.642701973709411,4.460260014192283,0.1824419595171281
ES,2009Q3,103.3165,86.74333333333334,130.94,0.0087045999999999,1.1910598316873535,4.637797092315104,4.462953566690442,0.17484352562466277
ES,2009Q4,101.8545,86.89,131.71,-0.07014606,1.1722235009782485,4.623545324318294,4.464642950851115,0.15890237346717923
ES,2010Q1,101.3059,86.71666666666665,130.51,0.01189718,1.1682402460119163,4.61814465240163,4.462646099068203,0.15549855333342694
ES,2010Q2,101.2195,87.8,132.02,0.0079532599999999,1.1528416856492028,4.617291426038501,4.475061500641071,0.14222992539743026
ES,2010Q3,99.6126,91.32,130.33,0.01648813,1.0908081471747701,4.601288662613436,4.514369821661595,0.08691884095184198
ES,2010Q4,97.9161,87.83333333333333,130.49,-0.0077428299999999,1.1147943074003797,4.584110989539471,4.475441079313307,0.10866991022616318
ES,2011Q1,94.4114,87.82333333333334,128.82,0.06421043,1.075014992219228,4.54766182857209,4.475327220839268,0.07233460773282276
ES,2011Q2,91.7021,89.0,128.65,-0.07734268,1.0303606741573035,4.5185452797635595,4.48863636973214,0.029908910031419735
ES,2011Q3,88.8543,91.96666666666664,126.59,-0.04513712,0.9661576658209499,4.486997949602929,4.52142619255513,-0.0344282429522013
ES,2011Q4,83.1479,88.62666666666667,125.9,0.06776825,0.9381815104558449,4.420620949757772,4.484432790505271,-0.06381184074749861
ES,2012Q1,79.4663,88.55666666666667,125.03,0.01879029,0.8973497195769187,4.375333032418481,4.483642648426725,-0.10830961600824474
ES,2012Q2,75.5808,89.56,126.69,0.08157494,0.8439124609200536,4.325202282676121,4.494908791730554,-0.1697065090544334
ES,2012Q3,72.5438,91.97333333333334,126.22,0.06135204,0.788748187880545,4.28419051737381,4.521498679960476,-0.23730816258666548
ES,2012Q4,70.3733,89.07333333333334,127.08,0.00919029,0.7900602499812888,4.25381392986258,4.489460000492638,-0.23564607063005838
ES,2013Q1,67.514,88.64666666666666,125.34,-0.0012058899999999,0.7616078814770249,4.212334983779948,4.48465843076045,-0.2723234469805013
ES,2013Q2,66.4184,89.53666666666668,124.31,0.05196265,0.7418011243066155,4.1959741265286725,4.494648224809912,-0.29867409828123886
ES,2013Q3,67.0732,92.03333333333332,122.2,-0.06975126,0.728792466497646,4.2057845603198505,4.522150830267999,-0.3163662699481485
ES,2013Q4,65.8621,88.67,120.42,-0.0107668199999999,0.7427777151234916,4.187563162258279,4.484921613391916,-0.29735845113363674
ES,2014Q1,66.4245,87.92333333333333,119.2,0.05823669,0.7554820487545968,4.196065964331134,4.47646522263115,-0.28039925830001666
ES,2014Q2,66.8252,89.09999999999998,119.73,-0.055573,0.7500022446689114,4.202080254912386,4.489759334476763,-0.2876790795643777
ES,2014Q3,67.483,91.45666666666666,117.38,-0.08136055,0.7378685716368408,4.211875714306629,4.515865271760656,-0.303989557454028
ES,2014Q4,67.3597,88.21999999999998,114.68,0.07325807,0.7635422806619816,4.210046916242444,4.479833694676794,-0.26978677843435
ES,2015Q1,68.1441,88.17,112.26,-0.01886947,0.7728717250765565,4.22162458066041,4.479266769098936,-0.25764218843852565
ES,2015Q2,69.6881,88.03666666666668,110.72,0.00741236,0.7915804021051834,4.244029571482844,4.477753394363423,-0.23372382288057866
ES,2015Q3,70.8007,87.97666666666667,107.77,-0.03315962,0.8047667942257417,4.259868887656448,4.477071627804177,-0.21720274014772914
ES,2015Q4,70.4492,87.89999999999999,106.67,0.09065469,0.8014698521046645,4.254891882708887,4.476199804691131,-0.22130792198224414
ES,2016Q1,72.9028,87.90666666666668,104.95,-0.02058062,0.8293204914303047,4.289127047056164,4.476275645576989,-0.18714859852082566
ES,2016Q2,73.065,87.96666666666665,104.86,0.0229170699999999,0.8305987116331944,4.291349455926616,4.476957954841168,-0.18560849891455297
ES,2016Q3,73.7797,87.94666666666667,103.07,0.0334953,0.8389141146149182,4.301083626017677,4.476730570143179,-0.17564694412550233
ES,2016Q4,72.848,87.95333333333333,101.8,-0.02712766,0.8282574092321686,4.288375078592426,4.4768063707875205,-0.18843129219509452
ES,2017Q1,74.7271,88.02666666666666,100.78,-0.02346464,0.8489143441381399,4.313842810819615,4.477639798876828,-0.16379698805721302
ES,2017Q2,75.6351,88.18333333333334,100.76,0.0024797,0.8577028917028916,4.32592046115251,4.479417980682031,-0.15349751952952131
ES,2017Q3,77.4138,88.37666666666667,98.81,-0.0087218,0.875952928751933,4.349165059276737,4.481607983067668,-0.13244292379093128
ES,2017Q4,76.9742,88.64333333333333,97.71,-0.01932455,0.8683585906065506,4.343470300771822,4.484620827586737,-0.14115052681491647
ES,2018Q1,78.6459,88.92333333333333,96.81,-0.0005995399999999,0.8844236608314278,4.364955498456994,4.487774575272972,-0.12281907681597846
ES,2018Q2,79.3508,89.25,97.52,-0.03918716,0.8890845938375351,4.37387852883716,4.491441420659749,-0.11756289182258846
ES,2018Q3,81.1451,89.56333333333333,95.85,-0.0020336499999999,0.9060080390040567,4.396238910128908,4.49494601003452,-0.09870709990561295
ES,2018Q4,80.7391,89.95,94.72,0.01586212,0.8975997776542523,4.3912229684714115,4.499253960396542,-0.10803099192513041
ES,2019Q1,83.1199,90.32666666666668,93.56,0.0262765599999999,0.9202144069673037,4.420284143710364,4.503432728750176,-0.08314858503981178
ES,2019Q2,82.878,90.65333333333336,92.99,0.02784615,0.9142300338285039,4.417369646945878,4.507042707990149,-0.08967306104427177
ES,2019Q3,84.7731,90.96333333333332,91.08,0.07436163,0.9319480376708564,4.439978275492776,4.510456494915653,-0.07047821942287649
ES,2019Q4,83.3553,91.25333333333332,89.95,-0.00264775,0.913449371712449,4.423112194457761,4.513639521475773,-0.09052732701801255
ES,2020Q1,85.3388,91.56666666666666,88.97,0.20784853,0.9319854386603569,4.446629216259539,4.517067304433119,-0.07043808817357988
ES,2020Q2,85.2462,91.72,91.88,0.0452638599999999,0.9294177932839076,4.445543540390083,4.518740457989703,-0.07319691759962113
ES,2020Q3,86.7537,91.96666666666664,90.51,-0.02189026,0.9433167814425518,4.463073069214258,4.52142619255513,-0.05835312334087268
ES,2020Q4,85.3706,92.09,91.23,-0.0147992399999999,0.9270344228472146,4.447001779227574,4.522766359733276,-0.0757645805057012
ES,2021Q1,85.6376,92.22333333333334,90.69,0.01509516,0.9285892941048902,4.450124439041079,4.524213171574616,-0.07408873253353818
ES,2021Q2,85.8482,92.31666666666666,90.7,-0.01374249,0.9299317566347717,4.452580620321116,4.525224695811003,-0.0726440754898877
ES,2021Q3,87.4019,92.43,88.67,-0.0067385499999999,0.9456009953478307,4.470517021555633,4.526451601276686,-0.05593457972105324
ES,2021Q4,85.7608,92.56,87.32,0.02709624,0.926542783059637,4.451562025637192,4.527857082885421,-0.07629505724822917
ES,2022Q1,86.17,92.94333333333331,86.32,0.05082729,0.9271240540831333,4.4563220892516755,4.531989988446578,-0.07566789919490316
ES,2022Q2,85.0245,93.45666666666666,86.7,0.01277543,0.9097745835859757,4.442939450252622,4.53749787075422,-0.09455842050159795
ES,2022Q3,85.4797,93.84333333333332,84.82,0.12615794,0.9108766383689127,4.448278920851901,4.541626725169307,-0.09334780431740584
ES,2022Q4,84.8561,94.25,82.92,0.0389859599999999,0.900329973474801,4.440956880669525,4.54595082632812,-0.1049939456585954
ES,2023Q1,84.9326,94.83333333333331,80.42,0.03538799,0.8955985940246047,4.441858000769703,4.5521209648982754,-0.1102629641285722
ES,2023Q2,85.57,95.39333333333332,79.0,-0.05134698,0.8970228527500176,4.449334754429963,4.558008694810479,-0.10867394038051564
ES,2023Q3,86.903,95.78000000000002,75.59,-0.0253186899999999,0.9073188557110043,4.464792554115046,4.562053894914463,-0.09726134079941696
ES,2023Q4,85.6999,96.18333333333334,73.48,0.00773644,0.8910057182464044,4.45085165874191,4.5662560924888655,-0.11540443374695598
ES,2024Q1,87.6102,96.74666666666668,71.58,-0.06778416,0.9055629823594266,4.472897429520091,4.572095878258662,-0.09919844873857131
ES,2024Q2,89.2716,97.45333333333332,71.53,0.00802221,0.916044602544808,4.4916834081851285,4.579373630944081,-0.08769022275895293
ES,2024Q3,92.0855,97.91333333333334,69.6,0.02620021,0.9404796759038604,4.5227174932988055,4.584082733657607,-0.06136524035880153
ES,2024Q4,93.2412,98.46333333333332,68.84,-0.01459511,0.9469636751413387,4.535189684097609,4.589684228452644,-0.05449454435503489
ES,2025Q1,95.7693,99.05666666666669,68.31,-0.01072019,0.9668132718645891,4.561942174328577,4.5956920769539815,-0.03374990262540492
ES,2025Q2,98.5509,99.79333333333334,69.05,-0.00896936,0.9875499365355067,4.59057316597712,4.6031013808189805,-0.01252821484185977
ES,2025Q3,101.0733,100.3,67.88,0.0084398899999999,1.0077098703888336,4.615845996191722,4.60816569496789,0.0076803012238325676
FI,2002Q1,72.4307,57.56999999999999,59.94,0.00333087,1.258132708007643,4.282630242664192,4.053001598687718,0.22962864397647423
FI,2002Q2,74.1808,58.20333333333334,62.46,0.04156148,1.2745111963805051,4.306505356581345,4.063942626865926,0.24256272971541853
FI,2002Q3,75.1253,58.46666666666667,63.69,0.03763491,1.284925313568985,4.319157386191824,4.068456791269973,0.2507005949218512
FI,2002Q4,75.0722,58.63,64.6,0.09370394,1.2804400477571207,4.318450317136583,4.071246510976124,0.24720380616045956
